batter,bowler,balls,runs,wickets,dots,fours,sixes,dot_pct,strike_rate,average
Varun Chakravarthy,Karan Lal,4,5,1,1,0,0,25.0,125.0,5.0
Varun Chakravarthy,Kartik Tyagi,9,19,2,3,1,2,33.33,211.11,9.5
Varun Chakravarthy,Krishnappa Gowtham,2,2,0,0,0,0,0.0,100.0,2.0
Varun Chakravarthy,Kuldeep Yadav,9,12,0,1,0,0,11.11,133.33,12.0
Varun Chakravarthy,Lungi Ngidi,3,3,0,1,0,0,33.33,100.0,3.0
Varun Chakravarthy,Malinda Pushpakumara,3,2,1,1,0,0,33.33,66.67,2.0
Varun Chakravarthy,Mohammed Shami,3,0,2,3,0,0,100.0,0.0,0.0
Varun Chakravarthy,Mohammed Siraj,6,7,1,1,0,0,16.67,116.67,7.0
Varun Chakravarthy,Nathan Ellis,3,3,0,0,0,0,0.0,100.0,3.0
Varun Chakravarthy,Nitish Kumar Reddy,4,1,1,3,0,0,75.0,25.0,1.0
Varun Chakravarthy,Pat Cummins,5,0,0,5,0,0,100.0,0.0,0.0
Varun Chakravarthy,Prabath Jayasuriya,6,9,0,0,0,0,0.0,150.0,9.0
Varun Chakravarthy,Prashant Solanki,1,0,1,1,0,0,100.0,0.0,0.0
Varun Chakravarthy,Rasikh Dar,8,12,0,0,1,0,0.0,150.0,12.0
Varun Chakravarthy,Sahan Arachchige,8,9,2,2,0,0,25.0,112.5,4.5
Varun Chakravarthy,Sairaj Patil,1,1,0,0,0,0,0.0,100.0,1.0
Varun Chakravarthy,Sam Curran,5,6,1,1,0,0,20.0,120.0,6.0
Varun Chakravarthy,Seekkuge Prasanna,1,1,0,0,0,0,0.0,100.0,1.0
Varun Chakravarthy,Shiran Fernando,8,10,0,1,0,0,12.5,125.0,10.0
Varun Chakravarthy,T Natarajan,11,17,0,7,1,2,63.64,154.55,17.0
Varun Chakravarthy,Tanay Thyagarajan,2,0,2,2,0,0,100.0,0.0,0.0
Varun Chakravarthy,Vaisakh Chandran,3,6,0,0,1,0,0.0,200.0,6.0
Varun Chakravarthy,Vishen Halambage,6,3,2,4,0,0,66.67,50.0,1.5
Varun Chakravarthy,Washington Sundar,15,12,1,10,0,1,66.67,80.0,12.0
Vasuki Koushik,Corbin Bosch,2,4,0,0,0,0,0.0,200.0,4.0
Venkatesh Iyer,Abhishek Sharma,15,22,0,4,1,1,26.67,146.67,22.0
Venkatesh Iyer,Adam Zampa,26,26,4,11,0,2,42.31,100.0,6.5
Venkatesh Iyer,Ajay Dev Goud,11,14,0,2,1,0,18.18,127.27,14.0
Venkatesh Iyer,Akash Vasisht,41,62,0,3,5,0,7.32,151.22,62.0
Venkatesh Iyer,Akeal Hosein,45,58,2,6,3,0,13.33,128.89,29.0
Venkatesh Iyer,Anshul Kamboj,20,28,0,2,1,0,10.0,140.0,28.0
Venkatesh Iyer,Arshdeep Singh,35,61,0,5,5,1,14.29,174.29,61.0
Venkatesh Iyer,Ashok Sharma,109,143,2,12,2,4,11.01,131.19,71.5
Venkatesh Iyer,Atit Sheth,3,3,0,1,0,0,33.33,100.0,3.0
Venkatesh Iyer,Axar Patel,18,18,1,4,0,0,22.22,100.0,18.0
Venkatesh Iyer,Ben Stokes,7,8,0,0,0,0,0.0,114.29,8.0
Venkatesh Iyer,Bhuvneshwar Kumar,43,47,7,14,3,0,32.56,109.3,6.71
Venkatesh Iyer,Brian Bennett,8,8,0,1,0,0,12.5,100.0,8.0
Venkatesh Iyer,CV Stephen,29,40,0,5,3,0,17.24,137.93,40.0
Venkatesh Iyer,Cameron Green,5,11,0,0,2,0,0.0,220.0,11.0
Venkatesh Iyer,Dasun Shanaka,33,60,0,0,2,2,0.0,181.82,60.0
Venkatesh Iyer,Dian Forrester,9,12,0,0,1,0,0.0,133.33,12.0
Venkatesh Iyer,Duan Jansen,14,24,0,1,3,0,7.14,171.43,24.0
Venkatesh Iyer,Dunith Wellalage,2,2,0,0,0,0,0.0,100.0,2.0
Venkatesh Iyer,Dushan Hemantha,29,30,2,8,1,0,27.59,103.45,15.0
Venkatesh Iyer,Duvindu Tillakaratne,8,30,0,0,1,3,0.0,375.0,30.0
Venkatesh Iyer,Gangam Anikethreddy,16,28,1,3,3,1,18.75,175.0,28.0
Venkatesh Iyer,Glenn Phillips,11,22,1,1,1,1,9.09,200.0,22.0
Venkatesh Iyer,Glenton Stuurman,40,53,0,3,1,0,7.5,132.5,53.0
Venkatesh Iyer,Gurinder Singh,211,303,9,34,17,6,16.11,143.6,33.67
Venkatesh Iyer,Gurnoor Singh Brar,4,4,0,1,0,0,25.0,100.0,4.0
Venkatesh Iyer,Gus Atkinson,12,13,1,1,0,0,8.33,108.33,13.0
Venkatesh Iyer,Hardik Pandya,17,40,1,2,1,4,11.76,235.29,40.0
Venkatesh Iyer,Harpreet Brar,50,91,1,5,4,5,10.0,182.0,91.0
Venkatesh Iyer,Harsh Dubey,12,28,1,2,4,1,16.67,233.33,28.0
Venkatesh Iyer,Ishant Sharma,20,42,1,2,3,2,10.0,210.0,42.0
Venkatesh Iyer,Isitha Wijesundara,5,7,0,0,0,0,0.0,140.0,7.0
Venkatesh Iyer,Jacob Bethell,1,2,0,0,0,0,0.0,200.0,2.0
Venkatesh Iyer,Jacob Duffy,15,17,0,0,0,0,0.0,113.33,17.0
Venkatesh Iyer,Jasprit Bumrah,55,104,0,8,9,4,14.55,189.09,104.0
Venkatesh Iyer,Jaydev Unadkat,11,23,0,1,0,2,9.09,209.09,23.0
Venkatesh Iyer,Joel Davies,39,44,1,12,4,0,30.77,112.82,44.0
Venkatesh Iyer,Josh Hazlewood,7,8,0,0,0,0,0.0,114.29,8.0
Venkatesh Iyer,KM Asif,3,2,0,1,0,0,33.33,66.67,2.0
Venkatesh Iyer,Kagiso Rabada,14,17,0,2,0,0,14.29,121.43,17.0
Venkatesh Iyer,Kangabam Priyojit Singh,11,10,0,1,0,0,9.09,90.91,10.0
Venkatesh Iyer,Karan Lal,3,3,0,0,0,0,0.0,100.0,3.0
Venkatesh Iyer,Khaleel Ahmed,7,11,1,2,1,0,28.57,157.14,11.0
Venkatesh Iyer,Kranthi Kumar,127,202,2,13,8,8,10.24,159.06,101.0
Venkatesh Iyer,Krunal Pandya,25,37,1,3,2,1,12.0,148.0,37.0
Venkatesh Iyer,Kuldeep Yadav,135,183,5,30,11,5,22.22,135.56,36.6
Venkatesh Iyer,Lalit Yadav,25,29,0,1,0,0,4.0,116.0,29.0
Venkatesh Iyer,Liam Livingstone,42,50,1,7,0,0,16.67,119.05,50.0
Venkatesh Iyer,Luke Wood,3,7,0,1,0,1,33.33,233.33,7.0
Venkatesh Iyer,Lungi Ngidi,29,38,2,3,0,1,10.34,131.03,19.0
Venkatesh Iyer,Maheesh Theekshana,6,8,0,0,0,0,0.0,133.33,8.0
Venkatesh Iyer,Malinda Pushpakumara,122,159,12,33,7,7,27.05,130.33,13.25
Venkatesh Iyer,Manav Suthar,21,25,0,4,0,1,19.05,119.05,25.0
Venkatesh Iyer,Manisankar Murasingh,18,26,0,1,2,0,5.56,144.44,26.0
Venkatesh Iyer,Marcus Stoinis,13,21,0,3,0,2,23.08,161.54,21.0
Venkatesh Iyer,Mitchell Starc,25,27,0,6,2,0,24.0,108.0,27.0
Venkatesh Iyer,Mohammed Siraj,53,76,1,5,3,1,9.43,143.4,76.0
Venkatesh Iyer,Mohsin Khan,22,36,1,3,1,2,13.64,163.64,36.0
Venkatesh Iyer,Mridul Surroch,28,55,2,5,7,1,17.86,196.43,27.5
Venkatesh Iyer,Mukhtar Hussain,26,36,1,1,2,0,3.85,138.46,36.0
Venkatesh Iyer,Nathan Ellis,2,3,0,0,0,0,0.0,150.0,3.0
Venkatesh Iyer,Nimesh Vimukthi,8,14,0,2,2,0,25.0,175.0,14.0
Venkatesh Iyer,Nishan Peiris,12,21,0,0,1,1,0.0,175.0,21.0
Venkatesh Iyer,Nishant Sindhu,3,3,1,1,0,0,33.33,100.0,3.0
Venkatesh Iyer,Nitish Kumar Reddy,16,29,0,1,0,1,6.25,181.25,29.0
Venkatesh Iyer,Nitish Rana,6,7,0,0,0,0,0.0,116.67,7.0
Venkatesh Iyer,Noor Ahmad,12,21,0,1,2,0,8.33,175.0,21.0
Venkatesh Iyer,Pat Cummins,24,42,1,3,3,1,12.5,175.0,42.0
Venkatesh Iyer,Prabath Jayasuriya,2,2,0,0,0,0,0.0,100.0,2.0
Venkatesh Iyer,Prashant Veer,26,19,0,10,0,0,38.46,73.08,19.0
Venkatesh Iyer,Prasidh Krishna,5,11,0,0,1,0,0.0,220.0,11.0
Venkatesh Iyer,Praveen Jayawickrama,27,38,5,8,2,2,29.63,140.74,7.6
Venkatesh Iyer,Rachin Ravindra,33,52,2,8,3,2,24.24,157.58,26.0
Venkatesh Iyer,Raj Angad Bawa,11,20,0,1,2,0,9.09,181.82,20.0
Venkatesh Iyer,Raj Limbani,13,32,1,2,2,2,15.38,246.15,32.0
Venkatesh Iyer,Rasikh Dar,8,9,1,2,1,0,25.0,112.5,9.0
Venkatesh Iyer,Ravi Bishnoi,16,17,1,3,0,0,18.75,106.25,17.0
Venkatesh Iyer,Ravindra Jadeja,45,65,1,11,3,2,24.44,144.44,65.0
Venkatesh Iyer,Riyan Parag,17,19,1,1,0,0,5.88,111.76,19.0
Venkatesh Iyer,Rohit Sharma,4,20,0,0,0,3,0.0,500.0,20.0
Venkatesh Iyer,Sahan Arachchige,82,127,3,15,6,6,18.29,154.88,42.33
Venkatesh Iyer,Sai Kishore,3,2,1,1,0,0,33.33,66.67,2.0
Venkatesh Iyer,Sairaj Patil,8,16,0,0,1,0,0.0,200.0,16.0
Venkatesh Iyer,Sakib Hussain,4,6,0,0,0,0,0.0,150.0,6.0
Venkatesh Iyer,Sam Curran,30,54,0,2,0,3,6.67,180.0,54.0
Venkatesh Iyer,Sandeep Sharma,4,2,1,2,0,0,50.0,50.0,2.0
Venkatesh Iyer,Scott Curie,23,33,2,2,2,0,8.7,143.48,16.5
Venkatesh Iyer,Seekkuge Prasanna,8,11,1,1,0,0,12.5,137.5,11.0
Venkatesh Iyer,Shahbaz Ahmed,21,49,0,1,0,4,4.76,233.33,49.0
Venkatesh Iyer,Shiran Fernando,98,165,5,15,7,7,15.31,168.37,33.0
Venkatesh Iyer,Shivam Dube,59,87,1,6,3,2,10.17,147.46,87.0
Venkatesh Iyer,Shivam Mavi,1,0,1,1,0,0,100.0,0.0,0.0
Venkatesh Iyer,Shubham Agarwal,27,54,1,6,6,2,22.22,200.0,54.0
Venkatesh Iyer,Sonny Baker,10,12,0,1,0,0,10.0,120.0,12.0
Venkatesh Iyer,Sunil Narine,8,7,0,1,0,0,12.5,87.5,7.0
Venkatesh Iyer,Suyash Sharma,7,12,2,2,0,1,28.57,171.43,6.0
Venkatesh Iyer,Tanay Thyagarajan,5,6,1,2,1,0,40.0,120.0,6.0
Venkatesh Iyer,Tharindu Rathnanayake,8,8,0,1,0,0,12.5,100.0,8.0
Venkatesh Iyer,Tilak Varma,17,40,0,2,0,4,11.76,235.29,40.0
Venkatesh Iyer,Vaisakh Chandran,43,73,0,9,5,4,20.93,169.77,73.0
Venkatesh Iyer,Varun Chakravarthy,116,180,6,22,11,7,18.97,155.17,30.0
Venkatesh Iyer,Vasuki Koushik,4,7,0,0,1,0,0.0,175.0,7.0
Venkatesh Iyer,Vishen Halambage,46,48,2,12,0,0,26.09,104.35,24.0
Venkatesh Iyer,Wanindu Hasaranga,48,85,3,10,3,6,20.83,177.08,28.33
Venkatesh Iyer,Washington Sundar,35,70,1,5,3,5,14.29,200.0,70.0
Venkatesh Iyer,Will Jacks,89,127,1,13,4,4,14.61,142.7,127.0
Venkatesh Iyer,Yuvraj Chaudhary,23,30,0,4,2,0,17.39,130.43,30.0
Vicky Ostwal,Noor Ahmad,2,3,0,0,0,0,0.0,150.0,3.0
Vicky Ostwal,Prashant Veer,1,6,0,0,0,1,0.0,600.0,6.0
Vicky Ostwal,Wanindu Hasaranga,2,2,1,1,0,0,50.0,100.0,2.0
Vidwath Kaverappa,Sonu Yadav,3,1,0,2,0,0,66.67,33.33,1.0
Vidwath Kaverappa,Tripuresh Singh,1,0,1,1,0,0,100.0,0.0,0.0
Vignesh Puthur,Bhuvneshwar Kumar,3,2,0,1,0,0,33.33,66.67,2.0
Vignesh Puthur,Jamie Overton,1,0,0,1,0,0,100.0,0.0,0.0
Vignesh Puthur,Josh Hazlewood,10,10,2,6,2,0,60.0,100.0,5.0
Vignesh Puthur,KC Cariappa,8,6,0,5,1,0,62.5,75.0,6.0
Vignesh Puthur,Ramandeep Singh,3,8,0,0,0,1,0.0,266.67,8.0
Vignesh Puthur,Sunil Narine,7,1,1,6,0,0,85.71,14.29,1.0
Vignesh Puthur,Trent Boult,4,1,0,3,0,0,75.0,25.0,1.0
Vipraj Nigam,Adam Zampa,1,6,0,0,0,1,0.0,600.0,6.0
Vipraj Nigam,Allah Ghazanfar,2,2,0,0,0,0,0.0,100.0,2.0
Vipraj Nigam,Avesh Khan,1,0,1,1,0,0,100.0,0.0,0.0
Vipraj Nigam,CV Stephen,3,3,0,0,0,0,0.0,100.0,3.0
Vipraj Nigam,Chama Milind,3,2,1,1,0,0,33.33,66.67,2.0
Vipraj Nigam,Codanda Ajit Karthik,12,17,0,4,1,0,33.33,141.67,17.0
Vipraj Nigam,Dinuka Dilshan,10,14,0,3,0,1,30.0,140.0,14.0
Vipraj Nigam,Gurinder Singh,4,7,0,0,0,0,0.0,175.0,7.0
Vipraj Nigam,Harpreet Brar,3,4,0,0,0,0,0.0,133.33,4.0
Vipraj Nigam,Harshal Patel,5,2,1,3,0,0,60.0,40.0,2.0
Vipraj Nigam,Jasprit Bumrah,4,7,0,2,0,1,50.0,175.0,7.0
Vipraj Nigam,Josh Hazlewood,3,5,0,1,1,0,33.33,166.67,5.0
Vipraj Nigam,KM Asif,1,0,1,1,0,0,100.0,0.0,0.0
Vipraj Nigam,Kranthi Kumar,17,14,0,7,0,0,41.18,82.35,14.0
Vipraj Nigam,Krunal Pandya,2,0,1,2,0,0,100.0,0.0,0.0
Vipraj Nigam,Malinda Pushpakumara,4,1,2,3,0,0,75.0,25.0,0.5
Vipraj Nigam,Matt Henry,1,1,0,0,0,0,0.0,100.0,1.0
Vipraj Nigam,Mohammed Siraj,2,1,1,1,0,0,50.0,50.0,1.0
Vipraj Nigam,Nishan Peiris,17,28,0,5,2,1,29.41,164.71,28.0
Vipraj Nigam,Nitish Kumar Reddy,3,7,0,1,0,1,33.33,233.33,7.0
Vipraj Nigam,Praveen Jayawickrama,2,2,0,0,0,0,0.0,100.0,2.0
Vipraj Nigam,Ravi Bishnoi,7,14,1,3,0,2,42.86,200.0,14.0
Vipraj Nigam,Shahbaz Ahmed,3,5,0,1,1,0,33.33,166.67,5.0
Vipraj Nigam,Shiran Fernando,3,5,0,0,0,0,0.0,166.67,5.0
Vipraj Nigam,Wanindu Hasaranga,3,3,0,0,0,0,0.0,100.0,3.0
Virat Kohli,Abdul Samad,9,17,0,3,2,1,33.33,188.89,17.0
Virat Kohli,Abhishek Sharma,11,20,0,0,2,0,0.0,181.82,20.0
Virat Kohli,Adam Zampa,34,51,0,3,2,1,8.82,150.0,51.0
Virat Kohli,Adil Rashid,30,69,0,4,4,5,13.33,230.0,69.0
Virat Kohli,Aiden Markram,26,48,2,10,1,5,38.46,184.62,24.0
Virat Kohli,Ajay Dev Goud,40,65,1,8,4,3,20.0,162.5,65.0
Virat Kohli,Akash Vasisht,48,60,1,11,3,1,22.92,125.0,60.0
Virat Kohli,Akeal Hosein,163,229,5,54,13,13,33.13,140.49,45.8
Virat Kohli,Allah Ghazanfar,21,20,0,7,0,1,33.33,95.24,20.0
Virat Kohli,Anshul Kamboj,26,41,1,3,4,1,11.54,157.69,41.0
Virat Kohli,Anukul Roy,51,89,2,10,8,3,19.61,174.51,44.5
Virat Kohli,Arjun Tendulkar,34,35,3,15,1,2,44.12,102.94,11.67
Virat Kohli,Arpit Vasavada,44,68,1,9,4,3,20.45,154.55,68.0
Virat Kohli,Arshdeep Singh,85,155,1,11,8,9,12.94,182.35,155.0
Virat Kohli,Ashish Singh,1,0,1,1,0,0,100.0,0.0,0.0
Virat Kohli,Ashok Sharma,172,252,4,23,10,7,13.37,146.51,63.0
Virat Kohli,Atit Sheth,25,47,0,5,3,3,20.0,188.0,47.0
Virat Kohli,Avesh Khan,16,28,0,2,2,1,12.5,175.0,28.0
Virat Kohli,Avinov Choudhary,47,51,1,17,1,2,36.17,108.51,51.0
Virat Kohli,Axar Patel,150,209,6,30,14,4,20.0,139.33,34.83
Virat Kohli,Azmatullah Omarzai,1,1,0,0,0,0,0.0,100.0,1.0
Virat Kohli,Ben Stokes,28,42,0,10,2,2,35.71,150.0,42.0
Virat Kohli,Bhuvneshwar Kumar,88,164,0,17,6,13,19.32,186.36,164.0
Virat Kohli,Binura Fernando,41,70,1,4,3,3,9.76,170.73,70.0
Virat Kohli,Brad Evans,22,41,2,4,2,2,18.18,186.36,20.5
Virat Kohli,Brian Bennett,16,31,0,1,2,1,6.25,193.75,31.0
Virat Kohli,CV Stephen,103,171,4,24,11,9,23.3,166.02,42.75
Virat Kohli,Cameron Green,64,142,2,6,7,9,9.38,221.88,71.0
Virat Kohli,Chama Milind,6,14,0,2,3,0,33.33,233.33,14.0
Virat Kohli,Charith Asalanka,10,15,0,2,1,0,20.0,150.0,15.0
Virat Kohli,Chetan Sakariya,17,44,1,1,3,3,5.88,258.82,44.0
Virat Kohli,Corbin Bosch,18,29,1,2,0,2,11.11,161.11,29.0
Virat Kohli,Dasun Shanaka,4,9,0,0,1,0,0.0,225.0,9.0
Virat Kohli,Dian Forrester,33,64,1,4,6,2,12.12,193.94,64.0
Virat Kohli,Donovan Ferreira,2,2,0,0,0,0,0.0,100.0,2.0
Virat Kohli,Duan Jansen,7,10,0,0,1,0,0.0,142.86,10.0
Virat Kohli,Dunith Wellalage,12,20,0,3,0,2,25.0,166.67,20.0
Virat Kohli,Dushan Hemantha,72,111,1,12,3,6,16.67,154.17,111.0
Virat Kohli,Eshan Malinga,6,12,0,0,0,1,0.0,200.0,12.0
Virat Kohli,Gangam Anikethreddy,29,49,1,5,3,2,17.24,168.97,49.0
Virat Kohli,Glenn Phillips,8,15,0,0,2,0,0.0,187.5,15.0
Virat Kohli,Glenton Stuurman,51,87,1,6,3,4,11.76,170.59,87.0
Virat Kohli,Gurinder Singh,46,80,1,8,8,3,17.39,173.91,80.0
Virat Kohli,Gurnoor Singh Brar,11,15,1,1,1,0,9.09,136.36,15.0
Virat Kohli,Gus Atkinson,40,67,0,6,5,2,15.0,167.5,67.0
Virat Kohli,Hardik Pandya,95,169,2,15,13,7,15.79,177.89,84.5
Virat Kohli,Harpreet Brar,130,249,1,25,13,16,19.23,191.54,249.0
Virat Kohli,Harsh Dubey,58,84,1,9,5,2,15.52,144.83,84.0
Virat Kohli,Harshit Rana,3,5,0,1,1,0,33.33,166.67,5.0
Virat Kohli,Ishant Sharma,8,6,1,2,0,0,25.0,75.0,6.0
Virat Kohli,Ismat Alam,6,4,1,2,0,0,33.33,66.67,4.0
Virat Kohli,Jacob Bethell,5,7,0,2,0,0,40.0,140.0,7.0
Virat Kohli,Jacob Duffy,26,54,0,2,5,2,7.69,207.69,54.0
Virat Kohli,Jacques Snyman,7,12,0,0,1,0,0.0,171.43,12.0
Virat Kohli,Jai Moondra,12,10,0,3,0,0,25.0,83.33,10.0
Virat Kohli,Jasprit Bumrah,43,74,0,4,5,2,9.3,172.09,74.0
Virat Kohli,Jaydev Unadkat,2,1,0,1,0,0,50.0,50.0,1.0
Virat Kohli,Joel Davies,41,47,1,11,1,2,26.83,114.63,47.0
Virat Kohli,Jofra Archer,3,7,1,1,0,1,33.33,233.33,7.0
Virat Kohli,Josh Hazlewood,43,74,1,8,6,3,18.6,172.09,74.0
Virat Kohli,Josh Tongue,8,5,2,4,0,0,50.0,62.5,2.5
Virat Kohli,KM Asif,21,28,1,4,2,0,19.05,133.33,28.0
Virat Kohli,Kagiso Rabada,34,82,1,5,2,8,14.71,241.18,82.0
Virat Kohli,Karan Lal,26,52,0,2,3,3,7.69,200.0,52.0
Virat Kohli,Khaleel Ahmed,19,32,1,6,3,2,31.58,168.42,32.0
Virat Kohli,Kranthi Kumar,72,122,0,14,3,8,19.44,169.44,122.0
Virat Kohli,Krunal Pandya,24,46,1,5,2,3,20.83,191.67,46.0
Virat Kohli,Kuldeep Yadav,114,192,4,15,17,5,13.16,168.42,48.0
Virat Kohli,Lalit Yadav,32,63,0,1,2,3,3.12,196.88,63.0
Virat Kohli,Lance Morris,17,21,0,3,0,1,17.65,123.53,21.0
Virat Kohli,Liam Livingstone,23,28,0,3,1,0,13.04,121.74,28.0
Virat Kohli,Lockie Ferguson,10,13,0,2,1,0,20.0,130.0,13.0
Virat Kohli,Lone Nasir Muzaffar,8,12,0,1,1,0,12.5,150.0,12.0
Virat Kohli,Luke Wood,8,17,0,1,1,1,12.5,212.5,17.0
Virat Kohli,Lungi Ngidi,60,94,0,8,4,3,13.33,156.67,94.0
Virat Kohli,Malinda Pushpakumara,95,158,3,30,8,12,31.58,166.32,52.67
Virat Kohli,Manav Suthar,28,51,0,6,3,3,21.43,182.14,51.0
Virat Kohli,Manisankar Murasingh,13,15,0,3,0,0,23.08,115.38,15.0
Virat Kohli,Marcus Stoinis,6,10,0,0,1,0,0.0,166.67,10.0
Virat Kohli,Matt Henry,44,57,2,14,5,2,31.82,129.55,28.5
Virat Kohli,Matt Renshaw,2,6,0,0,1,0,0.0,300.0,6.0
Virat Kohli,Matt Short,11,19,0,2,1,1,18.18,172.73,19.0
Virat Kohli,Matthew Forde,7,9,1,1,1,0,14.29,128.57,9.0
Virat Kohli,Mitchell Marsh,110,200,0,23,13,11,20.91,181.82,200.0
Virat Kohli,Mitchell Starc,64,119,0,10,8,5,15.62,185.94,119.0
Virat Kohli,Mohamed Shiraz,8,10,0,1,0,0,12.5,125.0,10.0
Virat Kohli,Mohammed Shami,158,222,9,24,12,7,15.19,140.51,24.67
Virat Kohli,Mohammed Siraj,111,156,4,15,7,4,13.51,140.54,39.0
Virat Kohli,Mohsin Khan,17,23,0,1,0,0,5.88,135.29,23.0
Virat Kohli,Mridul Surroch,44,85,0,4,5,4,9.09,193.18,85.0
Virat Kohli,Mukhtar Hussain,20,27,0,3,0,1,15.0,135.0,27.0
Virat Kohli,Naman Dhir,4,4,0,0,0,0,0.0,100.0,4.0
Virat Kohli,Nathan Ellis,42,77,1,5,4,3,11.9,183.33,77.0
Virat Kohli,Nishan Peiris,1,4,0,0,1,0,0.0,400.0,4.0
Virat Kohli,Nishant Sindhu,10,23,0,2,2,1,20.0,230.0,23.0
Virat Kohli,Nitish Kumar Reddy,23,27,3,8,1,1,34.78,117.39,9.0
Virat Kohli,Nitish Rana,13,22,0,1,1,1,7.69,169.23,22.0
Virat Kohli,Noor Ahmad,7,7,0,2,0,0,28.57,100.0,7.0
Virat Kohli,Nuwan Thushara,44,76,1,11,4,5,25.0,172.73,76.0
Virat Kohli,Ottneil Baartman,17,32,0,2,1,2,11.76,188.24,32.0
Virat Kohli,Pat Cummins,43,75,1,5,4,4,11.63,174.42,75.0
Virat Kohli,Prabath Jayasuriya,18,22,0,4,0,1,22.22,122.22,22.0
Virat Kohli,Prashant Veer,35,57,1,4,2,2,11.43,162.86,57.0
Virat Kohli,Praveen Jayawickrama,52,39,7,23,0,1,44.23,75.0,5.57
Virat Kohli,Prince Yadav,90,120,3,11,4,2,12.22,133.33,40.0
Virat Kohli,Rachin Ravindra,28,35,2,5,0,1,17.86,125.0,17.5
Virat Kohli,Raj Angad Bawa,7,9,0,0,0,0,0.0,128.57,9.0
Virat Kohli,Rashid Khan,142,210,5,34,14,8,23.94,147.89,42.0
Virat Kohli,Rasikh Dar,75,143,2,7,8,6,9.33,190.67,71.5
Virat Kohli,Ravi Bishnoi,4,6,0,0,0,0,0.0,150.0,6.0
Virat Kohli,Ravi Teja,8,8,0,1,0,0,12.5,100.0,8.0
Virat Kohli,Ravindra Jadeja,101,172,1,11,13,5,10.89,170.3,172.0
Virat Kohli,Riyan Parag,38,80,0,7,8,5,18.42,210.53,80.0
Virat Kohli,Sahan Arachchige,98,190,2,23,10,14,23.47,193.88,95.0
Virat Kohli,Sai Kishore,17,33,0,1,1,2,5.88,194.12,33.0
Virat Kohli,Sairaj Patil,19,28,2,4,2,0,21.05,147.37,14.0
Virat Kohli,Sakib Hussain,26,34,0,5,2,1,19.23,130.77,34.0
Virat Kohli,Sam Curran,40,73,0,0,5,2,0.0,182.5,73.0
Virat Kohli,Samant Jakhar,12,21,1,2,3,0,16.67,175.0,21.0
Virat Kohli,Sandeep Warrier,4,7,0,0,1,0,0.0,175.0,7.0
Virat Kohli,Sanvir Singh,28,69,0,3,4,5,10.71,246.43,69.0
Virat Kohli,Sayan Ghosh,2,1,1,1,0,0,50.0,50.0,1.0
Virat Kohli,Scott Curie,53,82,6,11,1,5,20.75,154.72,13.67
Virat Kohli,Seekkuge Prasanna,49,99,1,5,8,4,10.2,202.04,99.0
Virat Kohli,Senitha Halambage,5,9,0,2,2,0,40.0,180.0,9.0
Virat Kohli,Shahbaz Ahmed,37,56,0,4,6,0,10.81,151.35,56.0
Virat Kohli,Shardul Thakur,20,41,0,3,4,2,15.0,205.0,41.0
Virat Kohli,Shiran Fernando,38,62,2,7,5,2,18.42,163.16,31.0
Virat Kohli,Shivam Dube,34,48,4,6,2,2,17.65,141.18,12.0
Virat Kohli,Shivam Mavi,5,6,0,0,0,0,0.0,120.0,6.0
Virat Kohli,Shivam Shukla,35,94,0,2,8,6,5.71,268.57,94.0
Virat Kohli,Shivang Kumar,8,6,0,3,0,0,37.5,75.0,6.0
Virat Kohli,Shubham Agarwal,3,5,0,0,0,0,0.0,166.67,5.0
Virat Kohli,Sikandar Raza,7,6,1,2,0,0,28.57,85.71,6.0
Virat Kohli,Sonal Dinusha,5,7,0,0,0,0,0.0,140.0,7.0
Virat Kohli,Sonny Baker,12,10,3,3,0,0,25.0,83.33,3.33
Virat Kohli,Sunil Narine,80,112,2,16,7,3,20.0,140.0,56.0
Virat Kohli,Suryansh Shedge,20,55,1,1,4,4,5.0,275.0,55.0
Virat Kohli,Suyash Sharma,4,9,1,1,0,1,25.0,225.0,9.0
Virat Kohli,Tanay Thyagarajan,26,30,2,10,1,2,38.46,115.38,15.0
Virat Kohli,Tharindu Rathnanayake,13,25,0,3,3,1,23.08,192.31,25.0
Virat Kohli,Tilak Varma,6,5,0,2,0,0,33.33,83.33,5.0
Virat Kohli,Tripuresh Singh,21,34,2,10,2,3,47.62,161.9,17.0
Virat Kohli,Umesh Yadav,3,2,0,1,0,0,33.33,66.67,2.0
Virat Kohli,Vaibhav Arora,16,43,0,1,5,2,6.25,268.75,43.0
Virat Kohli,Vaisakh Chandran,8,13,0,0,0,0,0.0,162.5,13.0
Virat Kohli,Varun Chakravarthy,42,74,3,11,4,5,26.19,176.19,24.67
Virat Kohli,Vidwath Kaverappa,8,13,0,0,1,0,0.0,162.5,13.0
Virat Kohli,Vignesh Puthur,61,86,4,22,5,6,36.07,140.98,21.5
Virat Kohli,Vipraj Nigam,5,7,0,1,1,0,20.0,140.0,7.0
Virat Kohli,Vishen Halambage,102,180,3,18,9,10,17.65,176.47,60.0
Virat Kohli,Wanindu Hasaranga,106,163,3,35,11,10,33.02,153.77,54.33
Virat Kohli,Washington Sundar,82,142,2,19,5,11,23.17,173.17,71.0
Virat Kohli,Will Jacks,87,161,1,12,9,9,13.79,185.06,161.0
Virat Kohli,Yash Thakur,18,20,1,4,1,0,22.22,111.11,20.0
Virat Kohli,Yuzvendra Chahal,14,23,1,1,1,1,7.14,164.29,23.0
